scenario,sf,workers,strategy,query_no,query_id,status,error_category,elapsed_ms,elapsed_sec,success,response_code,response_message,source_file,restart_from
SF100_N2_D2,100,2,D2,106,Q106,SUCCESS,NA,102813,102.813,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,107,Q107,SUCCESS,NA,111764,111.764,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,108,Q108,SUCCESS,NA,125226,125.226,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,109,Q109,SUCCESS,NA,42825,42.825,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,110,Q110,CITUS_ARCH_ERROR,Subquery in lista SELECT nepusa in push-down,19,0.019,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: cannot push down subquery on the target list
  Detail: Subqueries in the SELECT part of the query can only be pushed down if they happen before aggregates and window functions",rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,111,Q111,SUCCESS,NA,23103,23.103,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,112,Q112,SUCCESS,NA,46739,46.739,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,113,Q113,SUCCESS,NA,67154,67.154,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,114,Q114,SUCCESS,NA,32056,32.056,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,115,Q115,SUCCESS,NA,168665,168.665,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,116,Q116,SUCCESS,NA,48086,48.086,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,117,Q117,SUCCESS,NA,69614,69.614,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,118,Q118,SUCCESS,NA,14841,14.841,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,119,Q119,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,17,0.017,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""date_dim"" because there is a foreign key between them and ""date_dim"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,120,Q120,SUCCESS,NA,7031,7.031,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,121,Q121,CITUS_ARCH_ERROR,Subquery in lista SELECT nepusa in push-down,7,0.007,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: cannot push down subquery on the target list
  Detail: Subqueries in the SELECT part of the query can only be pushed down if they happen before aggregates and window functions",rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,122,Q122,SUCCESS,NA,559456,559.456,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,123,Q123,SUCCESS,NA,223447,223.447,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,124,Q124,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,23,0.023,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,125,Q125,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,3,0.003,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,126,Q126,SUCCESS,NA,267900,267.9,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,127,Q127,SUCCESS,NA,252615,252.615,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,128,Q128,SUCCESS,NA,1019319,1019.319,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,129,Q129,SUCCESS,NA,27516,27.516,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,130,Q130,SUCCESS,NA,12866,12.866,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,131,Q131,SUCCESS,NA,56778,56.778,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,132,Q132,CITUS_ARCH_ERROR,Recursive CTE neexecutabil distribuit in forma curenta,30,0.03,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: recursive CTEs are only supported when they contain a filter on the distribution column,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,133,Q133,SUCCESS,NA,165336,165.336,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,134,Q134,SUCCESS,NA,331910,331.91,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,135,Q135,SUCCESS,NA,2090,2.09,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,136,Q136,SUCCESS,NA,109676,109.676,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,137,Q137,SUCCESS,NA,62865,62.865,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,138,Q138,SUCCESS,NA,15103,15.103,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,139,Q139,SUCCESS,NA,15329,15.329,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,140,Q140,SUCCESS,NA,14804,14.804,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,141,Q141,SUCCESS,NA,19980,19.98,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,142,Q142,SUCCESS,NA,2515,2.515,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,143,Q143,SUCCESS,NA,5570,5.57,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,144,Q144,SUCCESS,NA,11811,11.811,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,145,Q145,SUCCESS,NA,10873,10.873,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,146,Q146,SUCCESS,NA,12521,12.521,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,147,Q147,SUCCESS,NA,9688,9.688,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,148,Q148,SUCCESS,NA,53139,53.139,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,149,Q149,SUCCESS,NA,28564,28.564,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,150,Q150,SUCCESS,NA,14826,14.826,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,151,Q151,SUCCESS,NA,169366,169.366,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,152,Q152,SUCCESS,NA,68619,68.619,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,153,Q153,SUCCESS,NA,2826912,2826.912,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,154,Q154,SUCCESS,NA,3190445,3190.445,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,155,Q155,SUCCESS,NA,88703,88.703,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,156,Q156,SUCCESS,NA,17418,17.418,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,157,Q157,SUCCESS,NA,16451,16.451,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,158,Q158,SUCCESS,NA,333473,333.473,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,159,Q159,SUCCESS,NA,367797,367.797,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,160,Q160,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,31,0.031,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,161,Q161,SUCCESS,NA,47218,47.218,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,162,Q162,SUCCESS,NA,156160,156.16,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,163,Q163,SUCCESS,NA,10261,10.261,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,164,Q164,SUCCESS,NA,246349,246.349,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,165,Q165,SUCCESS,NA,319144,319.144,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,166,Q166,SUCCESS,NA,242046,242.046,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,167,Q167,SUCCESS,NA,184079,184.079,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,168,Q168,SUCCESS,NA,59492,59.492,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,169,Q169,SUCCESS,NA,55954,55.954,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,170,Q170,SUCCESS,NA,83333,83.333,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,171,Q171,SUCCESS,NA,77363,77.363,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,172,Q172,SUCCESS,NA,71834,71.834,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,173,Q173,SUCCESS,NA,8562,8.562,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,174,Q174,SUCCESS,NA,9846,9.846,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,175,Q175,SUCCESS,NA,26159,26.159,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,176,Q176,SUCCESS,NA,17025,17.025,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,177,Q177,SUCCESS,NA,14755,14.755,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,178,Q178,SUCCESS,NA,26579,26.579,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,179,Q179,SUCCESS,NA,42168,42.168,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,180,Q180,SUCCESS,NA,24776,24.776,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,181,Q181,SUCCESS,NA,106915,106.915,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,182,Q182,SUCCESS,NA,33757,33.757,TRUE,200,OK,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,183,Q183,SERVER_CRASH,Intrerupere conexiune / restart PostgreSQL necesar,350491,350.491,FALSE,08006 0,org.postgresql.util.PSQLException: An I/O error occurred while sending to the backend.,rezultate_sf100_n2_d2_102.csv,102
SF100_N2_D2,100,2,D2,184,Q184,SERVER_CRASH,Intrerupere conexiune / restart PostgreSQL necesar,701367,701.367,FALSE,08006 0,org.postgresql.util.PSQLException: An I/O error occurred while sending to the backend.,rezultate_sf100_n2_d2_184.csv,184
SF100_N2_D2,100,2,D2,185,Q185,SUCCESS,NA,300415,300.415,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,186,Q186,SUCCESS,NA,30655,30.655,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,187,Q187,SUCCESS,NA,16248,16.248,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,188,Q188,SUCCESS,NA,66264,66.264,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,189,Q189,SUCCESS,NA,180154,180.154,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,190,Q190,SUCCESS,NA,5550,5.55,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,191,Q191,SUCCESS,NA,5539,5.539,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,192,Q192,SUCCESS,NA,186061,186.061,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,193,Q193,SUCCESS,NA,63117,63.117,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,194,Q194,SUCCESS,NA,25004,25.004,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,195,Q195,SUCCESS,NA,10434,10.434,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,196,Q196,SUCCESS,NA,10234,10.234,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,197,Q197,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,58,0.058,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,198,Q198,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,4,0.004,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,199,Q199,SUCCESS,NA,2973,2.973,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,200,Q200,SUCCESS,NA,6124,6.124,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,201,Q201,SUCCESS,NA,5950,5.95,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,202,Q202,SUCCESS,NA,5740,5.74,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,203,Q203,SUCCESS,NA,63370,63.37,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,204,Q204,SUCCESS,NA,16978,16.978,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,205,Q205,SUCCESS,NA,9034,9.034,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,206,Q206,SUCCESS,NA,13882,13.882,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,207,Q207,SUCCESS,NA,10521,10.521,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,208,Q208,SUCCESS,NA,73820,73.82,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,209,Q209,SUCCESS,NA,34906,34.906,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,210,Q210,SUCCESS,NA,33545,33.545,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,211,Q211,SUCCESS,NA,33686,33.686,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,212,Q212,SUCCESS,NA,86265,86.265,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,213,Q213,SUCCESS,NA,98139,98.139,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,214,Q214,SUCCESS,NA,102447,102.447,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,215,Q215,SUCCESS,NA,113045,113.045,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,216,Q216,SUCCESS,NA,76146,76.146,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,217,Q217,SUCCESS,NA,43012,43.012,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,218,Q218,SUCCESS,NA,44658,44.658,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,219,Q219,SUCCESS,NA,185268,185.268,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,220,Q220,SUCCESS,NA,1890548,1890.548,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,221,Q221,SUCCESS,NA,1038753,1038.753,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,222,Q222,SUCCESS,NA,498285,498.285,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,223,Q223,SUCCESS,NA,267525,267.525,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,224,Q224,SUCCESS,NA,14994,14.994,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,225,Q225,SUCCESS,NA,96305,96.305,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,226,Q226,SUCCESS,NA,56903,56.903,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,227,Q227,SUCCESS,NA,740896,740.896,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,228,Q228,SUCCESS,NA,730042,730.042,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,229,Q229,SUCCESS,NA,27455,27.455,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,230,Q230,SUCCESS,NA,41316,41.316,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,231,Q231,SUCCESS,NA,23356,23.356,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,232,Q232,SUCCESS,NA,23826,23.826,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,233,Q233,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,6,0.006,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,234,Q234,SUCCESS,NA,348969,348.969,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,235,Q235,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,13,0.013,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,236,Q236,SUCCESS,NA,77018,77.018,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,237,Q237,CITUS_ARCH_ERROR,GROUPING SETS / CUBE / ROLLUP fara filtru pe cheia de distributie,14,0.014,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: could not run distributed query with GROUPING SETS, CUBE, or ROLLUP
  Hint: Consider using an equality filter on the distributed table's partition column.",rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,238,Q238,CITUS_ARCH_ERROR,Alta limitare arhitecturala Citus,3,0.003,FALSE,0A000 0,"org.postgresql.util.PSQLException: ERROR: could not run distributed query with GROUPING
  Hint: Consider using an equality filter on the distributed table's partition column.",rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,239,Q239,SUCCESS,NA,23411,23.411,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,240,Q240,SUCCESS,NA,76844,76.844,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,241,Q241,SUCCESS,NA,92165,92.165,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,242,Q242,SUCCESS,NA,246380,246.38,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,243,Q243,SUCCESS,NA,59038,59.038,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,244,Q244,SUCCESS,NA,19647,19.647,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,245,Q245,SUCCESS,NA,19128,19.128,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,246,Q246,SUCCESS,NA,33162,33.162,TRUE,200,OK,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,247,Q247,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,15,0.015,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_sales"" after DDL command on reference table ""item"" because there is a foreign key between them and ""item"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,248,Q248,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,4,0.004,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,249,Q249,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,18,0.018,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_returns"" after DDL command on reference table ""item"" because there is a foreign key between them and ""item"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf100_n2_d2_185.csv,185
SF100_N2_D2,100,2,D2,250,Q250,CITUS_ARCH_ERROR,Parallel DDL + FK catre reference table,7,0.007,FALSE,XX000 0,"org.postgresql.util.PSQLException: ERROR: cannot execute parallel DDL on table ""store_returns"" after DDL command on reference table ""item"" because there is a foreign key between them and ""item"" has been accessed in this transaction
  Detail: When there is a foreign key to a reference table, Citus needs to perform all operations over a single connection per node to ensure consistency.
  Hint: Try re-running the transaction with ""SET LOCAL citus.multi_shard_modify_mode TO 'sequential';""",rezultate_sf100_n2_d2_185.csv,185
SF100_N5_D1,100,5,D1,1,Q001,SUCCESS,NA,90352,90.352,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,2,Q002,SUCCESS,NA,21151,21.151,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,3,Q003,SUCCESS,NA,188557,188.557,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,4,Q004,SUCCESS,NA,59421,59.421,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,5,Q005,SUCCESS,NA,93657,93.657,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,6,Q006,SUCCESS,NA,107576,107.576,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,7,Q007,SUCCESS,NA,4013,4.013,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,8,Q008,SUCCESS,NA,9313,9.313,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,9,Q009,SUCCESS,NA,22738,22.738,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,10,Q010,SUCCESS,NA,3870,3.87,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,11,Q011,SUCCESS,NA,106860,106.86,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,12,Q012,SUCCESS,NA,119558,119.558,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,13,Q013,CITUS_ARCH_ERROR,Join complex intre tabele distribuite necolocate,12,0.012,FALSE,0A000 0,org.postgresql.util.PSQLException: ERROR: complex joins are only supported when all distributed tables are co-located and joined on their distribution columns,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,14,Q014,SUCCESS,NA,6246,6.246,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,15,Q015,SUCCESS,NA,1583,1.583,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,16,Q016,SUCCESS,NA,363126,363.126,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,17,Q017,SUCCESS,NA,102848,102.848,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,18,Q018,SUCCESS,NA,57763,57.763,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,19,Q019,SUCCESS,NA,14576,14.576,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
SF100_N5_D1,100,5,D1,20,Q020,SUCCESS,NA,8997,8.997,TRUE,200,OK,rezultate_sf100_n5_d1.csv,1
